image_id,product_id,variant_id,name,gender,category,price,currency,image_url,product_url,brand,rating,rating_count
1315,uniqlo_E479791-000,COL09,Soft Knitted Fleece T-Shirt,MEN,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479791/item/usgoods_09_479791_3x4.jpg,https://www.uniqlo.com/us/en/products/E479791-000/00,UNIQLO,4.8,79
1316,uniqlo_E479791-000,COL18,Soft Knitted Fleece T-Shirt,MEN,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479791/item/usgoods_18_479791_3x4.jpg,https://www.uniqlo.com/us/en/products/E479791-000/00,UNIQLO,4.8,79
1317,uniqlo_E479791-000,COL32,Soft Knitted Fleece T-Shirt,MEN,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479791/item/usgoods_32_479791_3x4.jpg,https://www.uniqlo.com/us/en/products/E479791-000/00,UNIQLO,4.8,79
1318,uniqlo_E479791-000,COL66,Soft Knitted Fleece T-Shirt,MEN,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479791/item/usgoods_66_479791_3x4.jpg,https://www.uniqlo.com/us/en/products/E479791-000/00,UNIQLO,4.8,79
1319,uniqlo_E457517-000,COL53,AIRism Cotton T-Shirt | Sleeveless,MEN,tops,19.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457517/item/usgoods_53_457517_3x4.jpg,https://www.uniqlo.com/us/en/products/E457517-000/00,UNIQLO,4.8,303
1320,uniqlo_E457517-000,COL00,AIRism Cotton T-Shirt | Sleeveless,MEN,tops,19.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457517/item/usgoods_00_457517_3x4.jpg,https://www.uniqlo.com/us/en/products/E457517-000/00,UNIQLO,4.8,303
1321,uniqlo_E457517-000,COL07,AIRism Cotton T-Shirt | Sleeveless,MEN,tops,19.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457517/item/usgoods_07_457517_3x4.jpg,https://www.uniqlo.com/us/en/products/E457517-000/00,UNIQLO,4.8,303
1322,uniqlo_E457517-000,COL09,AIRism Cotton T-Shirt | Sleeveless,MEN,tops,19.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457517/item/usgoods_09_457517_3x4.jpg,https://www.uniqlo.com/us/en/products/E457517-000/00,UNIQLO,4.8,303
1323,uniqlo_E457517-000,COL11,AIRism Cotton T-Shirt | Sleeveless,MEN,tops,19.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457517/item/usgoods_11_457517_3x4.jpg,https://www.uniqlo.com/us/en/products/E457517-000/00,UNIQLO,4.8,303
1324,uniqlo_E457517-000,COL68,AIRism Cotton T-Shirt | Sleeveless,MEN,tops,19.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457517/item/usgoods_68_457517_3x4.jpg,https://www.uniqlo.com/us/en/products/E457517-000/00,UNIQLO,4.8,303
1325,uniqlo_E465189-000,COL08,DRY Color Ribbed Tank Top,MEN,tops,9.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465189/item/usgoods_08_465189_3x4.jpg,https://www.uniqlo.com/us/en/products/E465189-000/00,UNIQLO,4.7,238
1326,uniqlo_E465189-000,COL00,DRY Color Ribbed Tank Top,MEN,tops,9.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465189/item/usgoods_00_465189_3x4.jpg,https://www.uniqlo.com/us/en/products/E465189-000/00,UNIQLO,4.7,238
1327,uniqlo_E465189-000,COL03,DRY Color Ribbed Tank Top,MEN,tops,9.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465189/item/usgoods_03_465189_3x4.jpg,https://www.uniqlo.com/us/en/products/E465189-000/00,UNIQLO,4.7,238
1328,uniqlo_E465189-000,COL09,DRY Color Ribbed Tank Top,MEN,tops,9.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465189/item/usgoods_09_465189_3x4.jpg,https://www.uniqlo.com/us/en/products/E465189-000/00,UNIQLO,4.7,238
1329,uniqlo_E465189-000,COL57,DRY Color Ribbed Tank Top,MEN,tops,9.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465189/item/usgoods_57_465189_3x4.jpg,https://www.uniqlo.com/us/en/products/E465189-000/00,UNIQLO,4.7,238
1330,uniqlo_E465189-000,COL69,DRY Color Ribbed Tank Top,MEN,tops,9.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465189/item/usgoods_69_465189_3x4.jpg,https://www.uniqlo.com/us/en/products/E465189-000/00,UNIQLO,4.7,238
1331,uniqlo_E479525-000,COL09,HEATTECH Ultra Warm T-Shirt,MEN,tops,34.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479525/item/usgoods_09_479525_3x4.jpg,https://www.uniqlo.com/us/en/products/E479525-000/00,UNIQLO,4.8,133
1332,uniqlo_E479525-000,COL01,HEATTECH Ultra Warm T-Shirt,MEN,tops,34.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479525/item/usgoods_01_479525_3x4.jpg,https://www.uniqlo.com/us/en/products/E479525-000/00,UNIQLO,4.8,133
1333,uniqlo_E479525-000,COL08,HEATTECH Ultra Warm T-Shirt,MEN,tops,34.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479525/item/usgoods_08_479525_3x4.jpg,https://www.uniqlo.com/us/en/products/E479525-000/00,UNIQLO,4.8,133
1334,uniqlo_E479525-000,COL69,HEATTECH Ultra Warm T-Shirt,MEN,tops,34.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479525/item/usgoods_69_479525_3x4.jpg,https://www.uniqlo.com/us/en/products/E479525-000/00,UNIQLO,4.8,133
1335,uniqlo_E461003-000,COL00,HEATTECH T-Shirt,MEN,tops,19.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/461003/item/usgoods_00_461003_3x4.jpg,https://www.uniqlo.com/us/en/products/E461003-000/00,UNIQLO,4.7,187
1336,uniqlo_E461003-000,COL08,HEATTECH T-Shirt,MEN,tops,19.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/461003/item/usgoods_08_461003_3x4.jpg,https://www.uniqlo.com/us/en/products/E461003-000/00,UNIQLO,4.7,187
1337,uniqlo_E461003-000,COL09,HEATTECH T-Shirt,MEN,tops,19.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/461003/item/usgoods_09_461003_3x4.jpg,https://www.uniqlo.com/us/en/products/E461003-000/00,UNIQLO,4.7,187
1338,uniqlo_E461003-000,COL69,HEATTECH T-Shirt,MEN,tops,19.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/461003/item/usgoods_69_461003_3x4.jpg,https://www.uniqlo.com/us/en/products/E461003-000/00,UNIQLO,4.7,187
1339,uniqlo_E475367-000,COL11,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475367/item/usgoods_11_475367_3x4.jpg,https://www.uniqlo.com/us/en/products/E475367-000/00,UNIQLO,4.5,194
1340,uniqlo_E475367-000,COL00,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475367/item/usgoods_00_475367_3x4.jpg,https://www.uniqlo.com/us/en/products/E475367-000/00,UNIQLO,4.5,194
1341,uniqlo_E475367-000,COL02,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475367/item/usgoods_02_475367_3x4.jpg,https://www.uniqlo.com/us/en/products/E475367-000/00,UNIQLO,4.5,194
1342,uniqlo_E475367-000,COL08,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475367/item/usgoods_08_475367_3x4.jpg,https://www.uniqlo.com/us/en/products/E475367-000/00,UNIQLO,4.5,194
1343,uniqlo_E475367-000,COL09,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475367/item/usgoods_09_475367_3x4.jpg,https://www.uniqlo.com/us/en/products/E475367-000/00,UNIQLO,4.5,194
1344,uniqlo_E475367-000,COL14,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475367/item/usgoods_14_475367_3x4.jpg,https://www.uniqlo.com/us/en/products/E475367-000/00,UNIQLO,4.5,194
1345,uniqlo_E475367-000,COL42,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475367/item/usgoods_42_475367_3x4.jpg,https://www.uniqlo.com/us/en/products/E475367-000/00,UNIQLO,4.5,194
1346,uniqlo_E475367-000,COL53,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475367/item/usgoods_53_475367_3x4.jpg,https://www.uniqlo.com/us/en/products/E475367-000/00,UNIQLO,4.5,194
1347,uniqlo_E475367-000,COL57,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475367/item/usgoods_57_475367_3x4.jpg,https://www.uniqlo.com/us/en/products/E475367-000/00,UNIQLO,4.5,194
1348,uniqlo_E475367-000,COL62,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475367/item/usgoods_62_475367_3x4.jpg,https://www.uniqlo.com/us/en/products/E475367-000/00,UNIQLO,4.5,194
1349,uniqlo_E475367-000,COL68,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475367/item/usgoods_68_475367_3x4.jpg,https://www.uniqlo.com/us/en/products/E475367-000/00,UNIQLO,4.5,194
1350,uniqlo_E475367-000,COL69,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475367/item/usgoods_69_475367_3x4.jpg,https://www.uniqlo.com/us/en/products/E475367-000/00,UNIQLO,4.5,194
1351,uniqlo_E479724-000,COL38,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479724/item/usgoods_38_479724_3x4.jpg,https://www.uniqlo.com/us/en/products/E479724-000/00,UNIQLO,4.7,18
1352,uniqlo_E475367-001,COL57,AIRism Cotton Pique Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475367001/item/usgoods_57_475367001_3x4.jpg,https://www.uniqlo.com/us/en/products/E475367-001/00,UNIQLO,1,1
1353,uniqlo_E454312-000,COL02,AIRism T-Shirt,MEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/454312/item/usgoods_02_454312_3x4.jpg,https://www.uniqlo.com/us/en/products/E454312-000/00,UNIQLO,4.6,193
1354,uniqlo_E454312-000,COL00,AIRism T-Shirt,MEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/454312/item/usgoods_00_454312_3x4.jpg,https://www.uniqlo.com/us/en/products/E454312-000/00,UNIQLO,4.6,193
1355,uniqlo_E454312-000,COL09,AIRism T-Shirt,MEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/454312/item/usgoods_09_454312_3x4.jpg,https://www.uniqlo.com/us/en/products/E454312-000/00,UNIQLO,4.6,193
1356,uniqlo_E454312-000,COL69,AIRism T-Shirt,MEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/454312/item/usgoods_69_454312_3x4.jpg,https://www.uniqlo.com/us/en/products/E454312-000/00,UNIQLO,4.6,193
1357,uniqlo_E454311-000,COL09,AIRism T-Shirt | V-Neck,MEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/454311/item/usgoods_09_454311_3x4.jpg,https://www.uniqlo.com/us/en/products/E454311-000/00,UNIQLO,4.7,84
1358,uniqlo_E454311-000,COL00,AIRism T-Shirt | V-Neck,MEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/454311/item/usgoods_00_454311_3x4.jpg,https://www.uniqlo.com/us/en/products/E454311-000/00,UNIQLO,4.7,84
1359,uniqlo_E464308-000,COL32,AIRism Anti-Odor Mesh T-Shirt | V-Neck,MEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464308/item/usgoods_32_464308_3x4.jpg,https://www.uniqlo.com/us/en/products/E464308-000/00,UNIQLO,4.5,45
1360,uniqlo_E464308-000,COL00,AIRism Anti-Odor Mesh T-Shirt | V-Neck,MEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464308/item/usgoods_00_464308_3x4.jpg,https://www.uniqlo.com/us/en/products/E464308-000/00,UNIQLO,4.5,45
1361,uniqlo_E464308-000,COL09,AIRism Anti-Odor Mesh T-Shirt | V-Neck,MEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/464308/item/usgoods_09_464308_3x4.jpg,https://www.uniqlo.com/us/en/products/E464308-000/00,UNIQLO,4.5,45
1362,uniqlo_E482522-000,COL63,AIRism Cotton T-Shirt | Short Sleeve,MEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482522/item/usgoods_63_482522_3x4.jpg,https://www.uniqlo.com/us/en/products/E482522-000/00,UNIQLO,0,0
1363,uniqlo_E482303-000,COL00,AIRism Cotton Pique Full Open Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482303/item/usgoods_00_482303_3x4.jpg,https://www.uniqlo.com/us/en/products/E482303-000/00,UNIQLO,0,0
1364,uniqlo_E482303-000,COL09,AIRism Cotton Pique Full Open Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482303/item/usgoods_09_482303_3x4.jpg,https://www.uniqlo.com/us/en/products/E482303-000/00,UNIQLO,0,0
1365,uniqlo_E482303-000,COL30,AIRism Cotton Pique Full Open Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482303/item/usgoods_30_482303_3x4.jpg,https://www.uniqlo.com/us/en/products/E482303-000/00,UNIQLO,0,0
1366,uniqlo_E482303-000,COL58,AIRism Cotton Pique Full Open Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482303/item/usgoods_58_482303_3x4.jpg,https://www.uniqlo.com/us/en/products/E482303-000/00,UNIQLO,0,0
1367,uniqlo_E482303-000,COL60,AIRism Cotton Pique Full Open Polo Shirt,UNISEX,tops,29.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/482303/item/usgoods_60_482303_3x4.jpg,https://www.uniqlo.com/us/en/products/E482303-000/00,UNIQLO,0,0
1368,uniqlo_E484508-000,COL00,AIRism Cotton Oversized Striped T-Shirt,UNISEX,tops,24.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484508/item/usgoods_00_484508_3x4.jpg,https://www.uniqlo.com/us/en/products/E484508-000/00,UNIQLO,0,0
1369,uniqlo_E484508-000,COL04,AIRism Cotton Oversized Striped T-Shirt,UNISEX,tops,24.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484508/item/usgoods_04_484508_3x4.jpg,https://www.uniqlo.com/us/en/products/E484508-000/00,UNIQLO,0,0
1370,uniqlo_E484508-000,COL09,AIRism Cotton Oversized Striped T-Shirt,UNISEX,tops,24.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484508/item/usgoods_09_484508_3x4.jpg,https://www.uniqlo.com/us/en/products/E484508-000/00,UNIQLO,0,0
1371,uniqlo_E484508-000,COL69,AIRism Cotton Oversized Striped T-Shirt,UNISEX,tops,24.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484508/item/usgoods_69_484508_3x4.jpg,https://www.uniqlo.com/us/en/products/E484508-000/00,UNIQLO,0,0
1372,uniqlo_E483281-000,COL00,Ultra Stretch AIRism Full-Zip Hoodie,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483281/item/usgoods_00_483281_3x4.jpg,https://www.uniqlo.com/us/en/products/E483281-000/00,UNIQLO,5,1
1373,uniqlo_E483281-000,COL02,Ultra Stretch AIRism Full-Zip Hoodie,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483281/item/usgoods_02_483281_3x4.jpg,https://www.uniqlo.com/us/en/products/E483281-000/00,UNIQLO,5,1
1374,uniqlo_E483281-000,COL09,Ultra Stretch AIRism Full-Zip Hoodie,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483281/item/usgoods_09_483281_3x4.jpg,https://www.uniqlo.com/us/en/products/E483281-000/00,UNIQLO,5,1
1375,uniqlo_E483281-000,COL12,Ultra Stretch AIRism Full-Zip Hoodie,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483281/item/usgoods_12_483281_3x4.jpg,https://www.uniqlo.com/us/en/products/E483281-000/00,UNIQLO,5,1
1376,uniqlo_E483281-000,COL14,Ultra Stretch AIRism Full-Zip Hoodie,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483281/item/usgoods_14_483281_3x4.jpg,https://www.uniqlo.com/us/en/products/E483281-000/00,UNIQLO,5,1
1377,uniqlo_E483281-000,COL54,Ultra Stretch AIRism Full-Zip Hoodie,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483281/item/usgoods_54_483281_3x4.jpg,https://www.uniqlo.com/us/en/products/E483281-000/00,UNIQLO,5,1
1378,uniqlo_E483281-000,COL60,Ultra Stretch AIRism Full-Zip Hoodie,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483281/item/usgoods_60_483281_3x4.jpg,https://www.uniqlo.com/us/en/products/E483281-000/00,UNIQLO,5,1
1379,uniqlo_E483281-000,COL66,Ultra Stretch AIRism Full-Zip Hoodie,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483281/item/usgoods_66_483281_3x4.jpg,https://www.uniqlo.com/us/en/products/E483281-000/00,UNIQLO,5,1
1380,uniqlo_E457911-000,COL09,AIRism Camisole,WOMEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457911/item/usgoods_09_457911_3x4.jpg,https://www.uniqlo.com/us/en/products/E457911-000/00,UNIQLO,4.4,40
1381,uniqlo_E457911-000,COL00,AIRism Camisole,WOMEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457911/item/usgoods_00_457911_3x4.jpg,https://www.uniqlo.com/us/en/products/E457911-000/00,UNIQLO,4.4,40
1382,uniqlo_E457911-000,COL11,AIRism Camisole,WOMEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457911/item/usgoods_11_457911_3x4.jpg,https://www.uniqlo.com/us/en/products/E457911-000/00,UNIQLO,4.4,40
1383,uniqlo_E457911-000,COL31,AIRism Camisole,WOMEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457911/item/usgoods_31_457911_3x4.jpg,https://www.uniqlo.com/us/en/products/E457911-000/00,UNIQLO,4.4,40
1384,uniqlo_E457912-000,COL60,AIRism Sleeveless Top,WOMEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457912/item/usgoods_60_457912_3x4.jpg,https://www.uniqlo.com/us/en/products/E457912-000/00,UNIQLO,4.7,72
1385,uniqlo_E457912-000,COL00,AIRism Sleeveless Top,WOMEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457912/item/usgoods_00_457912_3x4.jpg,https://www.uniqlo.com/us/en/products/E457912-000/00,UNIQLO,4.7,72
1386,uniqlo_E457912-000,COL02,AIRism Sleeveless Top,WOMEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457912/item/usgoods_02_457912_3x4.jpg,https://www.uniqlo.com/us/en/products/E457912-000/00,UNIQLO,4.7,72
1387,uniqlo_E457912-000,COL09,AIRism Sleeveless Top,WOMEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457912/item/usgoods_09_457912_3x4.jpg,https://www.uniqlo.com/us/en/products/E457912-000/00,UNIQLO,4.7,72
1388,uniqlo_E457912-000,COL31,AIRism Sleeveless Top,WOMEN,tops,14.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/457912/item/usgoods_31_457912_3x4.jpg,https://www.uniqlo.com/us/en/products/E457912-000/00,UNIQLO,4.7,72
1389,uniqlo_E484928-000,COL00,Oxford Boxy Cropped Shirt,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484928/item/usgoods_00_484928_3x4.jpg,https://www.uniqlo.com/us/en/products/E484928-000/00,UNIQLO,4.5,10
1390,uniqlo_E484928-000,COL50,Oxford Boxy Cropped Shirt,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484928/item/usgoods_50_484928_3x4.jpg,https://www.uniqlo.com/us/en/products/E484928-000/00,UNIQLO,4.5,10
1391,uniqlo_E484928-000,COL63,Oxford Boxy Cropped Shirt,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484928/item/usgoods_63_484928_3x4.jpg,https://www.uniqlo.com/us/en/products/E484928-000/00,UNIQLO,4.5,10
1392,uniqlo_E484929-000,COL43,Oxford Boxy Shirt | Checked,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484929/item/usgoods_43_484929_3x4.jpg,https://www.uniqlo.com/us/en/products/E484929-000/00,UNIQLO,5,1
1393,uniqlo_E484929-000,COL12,Oxford Boxy Shirt | Checked,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484929/item/usgoods_12_484929_3x4.jpg,https://www.uniqlo.com/us/en/products/E484929-000/00,UNIQLO,5,1
1394,uniqlo_E484929-001,COL61,Oxford Boxy Shirt | Checked,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484929001/item/usgoods_61_484929001_3x4.jpg,https://www.uniqlo.com/us/en/products/E484929-001/00,UNIQLO,3,1
1395,uniqlo_E475718-000,COL00,Oxford Boxy Cropped Shirt,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475718/item/usgoods_00_475718_3x4.jpg,https://www.uniqlo.com/us/en/products/E475718-000/00,UNIQLO,4.8,248
1396,uniqlo_E483601-000,COL11,Oxford Boxy Cropped Shirt | Striped,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483601/item/usgoods_11_483601_3x4.jpg,https://www.uniqlo.com/us/en/products/E483601-000/00,UNIQLO,4.9,35
1397,uniqlo_E483601-000,COL31,Oxford Boxy Cropped Shirt | Striped,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483601/item/usgoods_31_483601_3x4.jpg,https://www.uniqlo.com/us/en/products/E483601-000/00,UNIQLO,4.9,35
1398,uniqlo_E485265-000,COL60,Oxford Boxy Shirt | Striped,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/485265/item/usgoods_60_485265_3x4.jpg,https://www.uniqlo.com/us/en/products/E485265-000/00,UNIQLO,0,0
1399,uniqlo_E485265-000,COL10,Oxford Boxy Shirt | Striped,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/485265/item/usgoods_10_485265_3x4.jpg,https://www.uniqlo.com/us/en/products/E485265-000/00,UNIQLO,0,0
1400,uniqlo_E479975-000,COL61,Oxford Boxy Cropped Shirt | Striped,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479975/item/usgoods_61_479975_3x4.jpg,https://www.uniqlo.com/us/en/products/E479975-000/00,UNIQLO,4.7,115
1401,uniqlo_E479975-000,COL30,Oxford Boxy Cropped Shirt | Striped,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479975/item/usgoods_30_479975_3x4.jpg,https://www.uniqlo.com/us/en/products/E479975-000/00,UNIQLO,4.7,115
1402,uniqlo_E483767-000,COL00,Denim Relaxed Shirt Jacket,WOMEN,tops,49.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483767/item/usgoods_00_483767_3x4.jpg,https://www.uniqlo.com/us/en/products/E483767-000/00,UNIQLO,5,2
1403,uniqlo_E483049-000,COL69,Satin Oversized Short Blouse | Half Sleeve,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483049/item/usgoods_69_483049_3x4.jpg,https://www.uniqlo.com/us/en/products/E483049-000/00,UNIQLO,5,2
1404,uniqlo_E483049-000,COL01,Satin Oversized Short Blouse | Half Sleeve,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483049/item/usgoods_01_483049_3x4.jpg,https://www.uniqlo.com/us/en/products/E483049-000/00,UNIQLO,5,2
1405,uniqlo_E483049-000,COL32,Satin Oversized Short Blouse | Half Sleeve,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483049/item/usgoods_32_483049_3x4.jpg,https://www.uniqlo.com/us/en/products/E483049-000/00,UNIQLO,5,2
1406,uniqlo_E483049-000,COL39,Satin Oversized Short Blouse | Half Sleeve,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483049/item/usgoods_39_483049_3x4.jpg,https://www.uniqlo.com/us/en/products/E483049-000/00,UNIQLO,5,2
1407,uniqlo_E483049-000,COL70,Satin Oversized Short Blouse | Half Sleeve,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/483049/item/usgoods_70_483049_3x4.jpg,https://www.uniqlo.com/us/en/products/E483049-000/00,UNIQLO,5,2
1408,uniqlo_E484256-000,COL00,Premium Linen Skipper Boxy Shirt | Short Sleeve,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484256/item/usgoods_00_484256_3x4.jpg,https://www.uniqlo.com/us/en/products/E484256-000/00,UNIQLO,3,2
1409,uniqlo_E484256-000,COL12,Premium Linen Skipper Boxy Shirt | Short Sleeve,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484256/item/usgoods_12_484256_3x4.jpg,https://www.uniqlo.com/us/en/products/E484256-000/00,UNIQLO,3,2
1410,uniqlo_E484256-000,COL34,Premium Linen Skipper Boxy Shirt | Short Sleeve,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484256/item/usgoods_34_484256_3x4.jpg,https://www.uniqlo.com/us/en/products/E484256-000/00,UNIQLO,3,2
1411,uniqlo_E484256-000,COL60,Premium Linen Skipper Boxy Shirt | Short Sleeve,WOMEN,tops,39.9,USD,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/484256/item/usgoods_60_484256_3x4.jpg,https://www.uniqlo.com/us/en/products/E484256-000/00,UNIQLO,3,2
